PlayerID,Timestamp,GameMode,Level,FinalScore,Completed,SuccessRate(%),HitRate(%),FalseAlarms,InitialResponseTime(ms),AvgInterTargetTime(ms),"HitPositions(x,y)"
Player_2,2026-02-04T11:14:48.646081,singleTarget,1,10,true,100.00,100.00,0,1332,0,"(248.92,59.16)"
Player_2,2026-02-04T11:14:56.812675,singleTarget,2,20,true,100.00,100.00,0,997,0,"(163.01,407.76)"
Player_2,2026-02-04T11:15:04.122883,singleTarget,3,30,true,100.00,100.00,0,1174,0,"(155.03,135.63)"
Player_2,2026-02-04T11:15:13.302847,singleTarget,4,40,true,100.00,100.00,0,2592,0,"(220.79,449.83)"
Player_2,2026-02-04T11:15:22.401252,singleTarget,5,50,true,100.00,100.00,0,1833,0,"(214.18,393.29)"
Player_2,2026-02-04T11:15:30.103466,singleTarget,6,60,true,100.00,100.00,0,1610,0,"(288.35,252.67)"
Player_2,2026-02-04T11:15:38.493266,singleTarget,7,70,true,100.00,100.00,0,2535,0,"(141.49,267.10)"
Player_2,2026-02-04T11:15:46.655105,singleTarget,8,80,true,100.00,100.00,0,1632,0,"(254.01,433.08)"
Player_2,2026-02-04T11:15:53.749734,singleTarget,9,90,true,100.00,100.00,0,1842,0,"(158.69,105.59)"
Player_2,2026-02-04T11:16:06.663369,singleTarget,10,100,true,100.00,100.00,0,7487,0,"(57.98,306.61)"
Player_2,2026-02-04T11:16:17.435141,singleTarget,11,110,true,100.00,100.00,0,4283,0,"(90.18,533.49)"
Player_2,2026-02-04T11:16:26.632708,singleTarget,12,120,true,100.00,100.00,0,2417,0,"(88.68,479.46)"
Player_2,2026-02-04T11:16:46.582832,singleTarget,13,115,false,50.00,0.00,1,0,0,
Player_2,2026-02-04T11:17:02.632941,singleTarget,13,10,true,100.00,100.00,0,6947,0,"(152.75,44.03)"
Player_2,2026-02-04T11:17:11.306244,singleTarget,14,20,true,100.00,100.00,0,3334,0,"(137.10,445.95)"
Player_2,2026-02-04T11:17:23.632285,singleTarget,15,30,true,100.00,100.00,0,5386,0,"(124.26,39.83)"
